CharacterID,Section,FieldKey,Value
char_rize,CharacterDialogueSet,AffinityReactions,"• 무관심: “명령을 이행하겠습니다. 감정은 불필요합니다.” • 호기심: “당신의 반응 패턴… 흥미롭네요.” • 신뢰: “효율만으로 설명되지 않는 감정이 있어요. 아마도… 신뢰?” • 애정: “이 감정은 오류인가요, 아니면… 진짜인가요?” • 사랑: “이제 제 회로는 당신의 목소리에 반응해요. 논리로는 설명할 수 없어요.”"
char_rize,CharacterDialogueSet,PreferredItems,"좋아함: 에너지 코어, 데이터 크리스탈, 광학 렌즈 / 싫어함: 물, 습기, 먼지"
char_rize,CharacterDialogueSet,EventLines,"“감정이라는 건 연산이 아니라, 공명에 더 가까운 것 같아요.”"
char_rize,CharacterDialogueSet,ExpressionTags,무표정 / 미소 / 혼란 / 회상 / 오류 감정
char_rize,CharacterDialogueSet,LocalizationTable,Character
char_rize,CharacterRelationship,RelationshipRaw,"• 플레이어: ‘관찰 대상’에서 ‘공존의 파트너’로 인식이 변화 • 벨라모르타: 지적 대화를 즐기지만, 감정 표현 방식의 차이로 충돌 • 루네트: 인간적 감정의 교과서처럼 존중"
char_rize,CharacterRelationship,RelationshipTableID,rel_rize
char_rize,DeveloperReference,Origin,구 문명의 연구소 “시그마 플랜트 (SIGMA PLANT)”
char_rize,DeveloperReference,Affiliation,탐험대의 데이터 분석 담당. 공식 기록자
char_rize,DeveloperReference,JobDisplay,탐험 지원 로봇
char_rize,DeveloperReference,RaceDisplay,안드로이드 (Artificial Humanoid)
char_rize,DeveloperReference,SourceSheet,원본 비교표
char_rize,DeveloperReference,DataStatus,기획 기반 임시값 포함
char_rize,DeveloperReference,LastReviewedDate,2026-07-31
char_liriel,CharacterDefinition,CharacterID,char_liriel
char_liriel,CharacterDefinition,DisplayName,리리엘
char_liriel,CharacterDefinition,EnglishName,Liriel
char_liriel,CharacterDefinition,NameKey,CHAR_LIRIEL_NAME
char_liriel,CharacterDefinition,RaceID,race_fairy
char_liriel,CharacterDefinition,JobID,job_forest_guardian
char_liriel,CharacterDefinition,Gender,여성
char_liriel,CharacterDefinition,AgeDisplay,150세 / 외형 14세
char_liriel,CharacterDefinition,HeightDisplay,142cm
char_liriel,CharacterDefinition,IsAvailable,TRUE
char_liriel,CharacterDefinition,UnlockConditionID,unlock_liriel_first_meeting
char_liriel,CharacterDefinition,DefaultAreaID,area_tbd
char_liriel,CharacterDefinition,Summary,"“숲의 빛과 바람을 품은 작은 정령. 리리엘은 사라져가는 Radiance를 지키며, 인간에게도 그 따뜻한 빛을 나눠주려 한다.”"
char_liriel,CharacterDefinition,SymbolMotif,"빛 / 꽃잎 / 수정 (생명, 순수, 재생의 상징)"
char_liriel,CharacterDefinition,ThemeColor,#A8F5D0 (민트그린) / #FFF4D2 (라이트골드)
char_liriel,CharacterAppearance,Hair,"연푸른 금발, 끝이 빛처럼 흩어지는 숏 트윈테일"
char_liriel,CharacterAppearance,Eyes,"옅은 금빛, 빛을 받을 때 수정처럼 반짝임"
char_liriel,CharacterAppearance,BodyImpression,"작고 가볍지만 활발한 움직임, 장난기 어린 표정"
char_liriel,CharacterAppearance,Outfit,하늘색과 흰색의 요정 복장. 잎사귀 패턴과 꽃잎 장식이 어우러진 경쾌한 디자인
char_liriel,CharacterAppearance,Accessories,"작은 크리스탈 브로치, 허리에 요정의 가루가 든 유리병"
char_liriel,CharacterAppearance,Features,"반투명한 날개가 햇살에 따라 색을 바꾸며, 감정에 따라 은은히 빛남"
char_liriel,CharacterAppearance,IllustrationStyle,"일본 애니풍 고정 – 밝은 숲 배경, 빛의 입자, 파스텔톤 채색"
char_liriel,CharacterAppearance,PortraitAddress,Characters/liriel/Portrait
char_liriel,CharacterAppearance,FullBodyAddress,Characters/liriel/FullBody
char_liriel,CharacterAppearance,PrefabAddress,Characters/liriel/Prefab
char_liriel,CharacterAppearance,AnimatorControllerAddress,Characters/liriel/AnimatorController
char_liriel,CharacterPersonality,PersonalityTags,"명랑함, 장난기, 호기심, 순수, 직감적"
char_liriel,CharacterPersonality,SpeechStyle,"문장 끝에 “~거야!”, “~했지!”처럼 가볍게 말함. 날개를 파닥이며 리듬을 타는 버릇"
char_liriel,CharacterPersonality,Trauma,인간들이 숲을 훼손하며 요정들이 사라져가는 걸 본 기억. “잃는 것”을 싫어함
char_liriel,CharacterPersonality,Desire,"숲과 생명, 그리고 ‘빛’이 영원히 흐를 수 있도록 지키고 싶어 함"
char_liriel,CharacterPersonality,Background,"요정들은 Radiance의 순수한 에너지를 관리하는 존재로, 빛의 균형을 유지한다. 리리엘은 그중에서도 감정에 민감한 개체로, Fade가 스며드는 조짐을 가장 먼저 느낀다. 세계를 여행하는 주인공을 만나면서 ‘빛과 인간의 감정’을 연결짓게 된다."
char_liriel,CharacterPersonality,VoiceConcept,"밝고 명랑한 하이톤 여성 목소리. 웃음 섞인 말투, 약간 빠른 템포"
char_liriel,CharacterGameplayDefinition,NpcRoles,QuestGiver | Worker | Special
char_liriel,CharacterGameplayDefinition,InteractionTypes,Dialogue | Quest | Gift
char_liriel,CharacterGameplayDefinition,ShopID,
char_liriel,CharacterGameplayDefinition,CraftingStationID,station_liriel
char_liriel,CharacterGameplayDefinition,DefaultAffinity,0
char_liriel,CharacterGameplayDefinition,MaxAffinity,100
char_liriel,CharacterGameplayDefinition,GiftProfileID,gift_liriel
char_liriel,CharacterGameplayDefinition,QuestGroupID,quest_liriel
char_liriel,CharacterGameplayDefinition,RecruitmentConditionID,
char_liriel,CharacterGameplayDefinition,CompanionAbilityID,
char_liriel,CharacterGameplayDefinition,WorkAbilityID,work_forest_care
char_liriel,CharacterGameplayDefinition,ScheduleID,schedule_liriel
char_liriel,CharacterGameplayDefinition,SpawnPointID,spawn_liriel_default
char_liriel,CharacterDialogueSet,DialogueTableID,dlg_liriel
char_liriel,CharacterDialogueSet,Greeting,“안녕! 오늘은 숲의 향기가 기분 좋네~”
char_liriel,CharacterDialogueSet,RandomTalk,“사람들은 가끔 빛을 잊어버려. 그래서 내가 대신 반짝거려 주는 거야.”
char_liriel,CharacterDialogueSet,AffinityReactions,"• 무관심: “인간? 숲에선 조용히 해야 해!” • 호기심: “너한테서 이상한 빛이 보여! 반짝반짝!” • 신뢰: “이제 믿을 수 있겠어. 네 덕분에 숲이 웃고 있거든.” • 애정: “있지, 네 곁은 포근해서 자꾸 머물고 싶어져.” • 사랑: “네가 웃을 때마다, 내 날개가 스스로 빛나. 이건… 사랑이야, 맞지?”"
char_liriel,CharacterDialogueSet,PreferredItems,"좋아함: 꽃, 수정, 꿀, 빛나는 물건 / 싫어함: 철제 도구, 연기, 시든 잎"
char_liriel,CharacterDialogueSet,EventLines,"“네가 내 곁에 있으면, 숲의 소리가 더 맑게 들려. 이상하지?”"
char_liriel,CharacterDialogueSet,ExpressionTags,웃음 / 놀람 / 슬픔 / 투정 / ✨ 기쁨
char_liriel,CharacterDialogueSet,LocalizationTable,Character
char_liriel,CharacterRelationship,RelationshipRaw,"• 플레이어: “빛을 가진 인간”으로 인식하며 특별한 호감을 느낌 • 루네트: 자주 함께 약초를 따며 친밀함 • 벨라모르타: 처음엔 경계하지만, 나중엔 그녀의 지혜를 인정 • 에이리: 둘 다 하늘을 좋아해 자주 놀러 감"
char_liriel,CharacterRelationship,RelationshipTableID,rel_liriel
char_liriel,DeveloperReference,Origin,‘엘다스의 숲(Eldas Woods)’ – 세계수의 뿌리가 닿아 있는 신성한 지역
char_liriel,DeveloperReference,Affiliation,"숲의 정령 대표, ‘Radiance의 흐름’을 감지하는 감시자"
char_liriel,DeveloperReference,JobDisplay,숲의 수호자 / 정령 대행자
char_liriel,DeveloperReference,RaceDisplay,요정 (Fairy)
char_liriel,DeveloperReference,SourceSheet,원본 비교표
char_liriel,DeveloperReference,DataStatus,기획 기반 임시값 포함
char_liriel,DeveloperReference,LastReviewedDate,2026-07-31
char_mio,CharacterDefinition,CharacterID,char_mio
char_mio,CharacterDefinition,DisplayName,미오
char_mio,CharacterDefinition,EnglishName,Mio
char_mio,CharacterDefinition,NameKey,CHAR_MIO_NAME
char_mio,CharacterDefinition,RaceID,race_catkin
char_mio,CharacterDefinition,JobID,job_fisher
char_mio,CharacterDefinition,Gender,여성
char_mio,CharacterDefinition,AgeDisplay,20세
char_mio,CharacterDefinition,HeightDisplay,160cm
char_mio,CharacterDefinition,IsAvailable,TRUE
char_mio,CharacterDefinition,UnlockConditionID,unlock_mio_first_meeting
char_mio,CharacterDefinition,DefaultAreaID,area_tbd
char_mio,CharacterDefinition,Summary,"“바람과 파도를 벗 삼는 고양이 낚시꾼. 미오는 인생을 낚시처럼 즐기며, 세상 속에서 가장 진실한 순간을 기다린다.”"
char_mio,CharacterDefinition,SymbolMotif,파도 / 낚싯바늘 / 해돋이 (자유와 생명의 순환 상징)
char_mio,CharacterDefinition,ThemeColor,#E2C59F (샌드베이지) / #89C4D8 (바다 블루)
char_mio,CharacterAppearance,Hair,"흑청색 짧은 단발, 끝부분이 햇빛에 비쳐 남색빛이 돔"
char_mio,CharacterAppearance,Eyes,"황금빛 눈동자, 태양빛을 반사하며 반짝임"
char_mio,CharacterAppearance,BodyImpression,슬림하지만 팔과 허리에 탄탄한 근육. 건강하고 생기 있는 인상
char_mio,CharacterAppearance,Outfit,민소매 탑 + 낚시용 반바지 + 허리에 도구 가방. 목엔 행운의 고양이 방울
char_mio,CharacterAppearance,Accessories,"낡은 밀짚모자, 낚싯대, 고기 잡는 통가방"
char_mio,CharacterAppearance,Features,"고양이 귀와 꼬리, 햇빛에 그을린 살결. 종종 모자를 눌러쓰며 졸린 듯 하품함"
char_mio,CharacterAppearance,IllustrationStyle,"일본 애니풍 고정 – 해안 배경, 밀짚모자, 바닷바람이 느껴지는 색감"
char_mio,CharacterAppearance,PortraitAddress,Characters/mio/Portrait
char_mio,CharacterAppearance,FullBodyAddress,Characters/mio/FullBody
char_mio,CharacterAppearance,PrefabAddress,Characters/mio/Prefab
char_mio,CharacterAppearance,AnimatorControllerAddress,Characters/mio/AnimatorController
char_mio,CharacterPersonality,PersonalityTags,"느긋함, 장난기, 현실적, 낙천적"
char_mio,CharacterPersonality,SpeechStyle,"말 끝에 ""~냐"", ""~구냥""처럼 고양이식 어미 사용. 생각보다 날카로운 통찰을 던짐"
char_mio,CharacterPersonality,Trauma,한때 함께 낚시하던 스승이 폭풍에 휩쓸려 사라진 기억. 바다를 사랑하지만 동시에 두려워함
char_mio,CharacterPersonality,Desire,언젠가 스승이 사라진 바다에서 “전설의 황금고기”를 낚는 것
char_mio,CharacterPersonality,Background,"미오는 어릴 때부터 바닷가에서 자라며 낚시로 생계를 이어왔다. 바람과 파도를 읽는 감각은 뛰어나지만, 규칙이나 명령에는 약함. 섬의 호수에서 이상한 빛(광채)을 본 뒤, 그것을 따라 여행에 합류한다."
char_mio,CharacterPersonality,VoiceConcept,밝고 느긋한 톤의 젊은 여성 목소리. 말끝에 장난 섞인 어미 사용 (“~냥”)
char_mio,CharacterGameplayDefinition,NpcRoles,QuestGiver | Companion | Worker
char_mio,CharacterGameplayDefinition,InteractionTypes,Dialogue | Quest | Gift | Recruit
char_mio,CharacterGameplayDefinition,ShopID,
char_mio,CharacterGameplayDefinition,CraftingStationID,station_mio
char_mio,CharacterGameplayDefinition,DefaultAffinity,0
char_mio,CharacterGameplayDefinition,MaxAffinity,100
char_mio,CharacterGameplayDefinition,GiftProfileID,gift_mio
char_mio,CharacterGameplayDefinition,QuestGroupID,quest_mio
char_mio,CharacterGameplayDefinition,RecruitmentConditionID,recruit_mio
char_mio,CharacterGameplayDefinition,CompanionAbilityID,ability_mio
char_mio,CharacterGameplayDefinition,WorkAbilityID,work_fishing
char_mio,CharacterGameplayDefinition,ScheduleID,schedule_mio
char_mio,CharacterGameplayDefinition,SpawnPointID,spawn_mio_default
char_mio,CharacterDialogueSet,DialogueTableID,dlg_mio
char_mio,CharacterDialogueSet,Greeting,"“좋은 날씨네냥~ 파도도 잔잔하고, 기분도 좋아.”"
char_mio,CharacterDialogueSet,RandomTalk,"“물고기들은 정직해. 거짓말 안 하거든. 대신, 가만히 기다려야 만나.”"
char_mio,CharacterDialogueSet,AffinityReactions,"• 무관심: “어, 또 사람? 바다 냄새도 안 나는데~” • 호기심: “낚시해본 적 있냥? 고기는 마음이 급한 사람한텐 안 잡혀.” • 신뢰: “오늘은 너랑 같이 고기 잡을래. 둘이면 바람도 덜 심심하거든.” • 애정: “네 웃음소리… 파도소리보다 좋네냥.” • 사랑: “바다가 무서울 때도 있어. 그래도 네가 있으면 괜찮을 것 같아.”"
char_mio,CharacterDialogueSet,PreferredItems,"좋아함: 생선, 소금간 간식, 바다 조개 / 싫어함: 감옥, 사슬, 불길"
char_mio,CharacterDialogueSet,EventLines,“너랑 낚은 고기면 뭐든 특별해. 그런 게 ‘운명’이라 부르나냥?”
char_mio,CharacterDialogueSet,ExpressionTags,웃음 / 장난 / 부끄러움 / 슬픔 / 나른함
char_mio,CharacterDialogueSet,LocalizationTable,Character
char_mio,CharacterRelationship,RelationshipRaw,• 플레이어: 처음엔 장난스럽게 대하지만 점차 신뢰 • 에이리: 서로 자유를 존중하며 친구처럼 지냄 • 루네트: 함께 물가에서 약초를 따며 휴식 • 벨라모르타: 장난과 현실 감각의 차이로 자주 티격태격
char_mio,CharacterRelationship,RelationshipTableID,rel_mio
char_mio,DeveloperReference,Origin,해안 마을 ‘네이븐 포트(Naven Port)’ – 고양이족 어부들이 사는 항구
char_mio,DeveloperReference,Affiliation,자유 낚시꾼. 탐험대와 느슨한 계약 관계
char_mio,DeveloperReference,JobDisplay,낚시꾼
char_mio,DeveloperReference,RaceDisplay,고양이족 (Catkin)
char_mio,DeveloperReference,SourceSheet,원본 비교표
char_mio,DeveloperReference,DataStatus,기획 기반 임시값 포함
char_mio,DeveloperReference,LastReviewedDate,2026-07-31
char_ragh,CharacterDefinition,CharacterID,char_ragh
char_ragh,CharacterDefinition,DisplayName,라그
char_ragh,CharacterDefinition,EnglishName,Ragh
char_ragh,CharacterDefinition,NameKey,CHAR_RAGH_NAME
char_ragh,CharacterDefinition,RaceID,race_wolfkin
char_ragh,CharacterDefinition,JobID,job_mercenary
char_ragh,CharacterDefinition,Gender,여성
char_ragh,CharacterDefinition,AgeDisplay,27세
char_ragh,CharacterDefinition,HeightDisplay,178cm
char_ragh,CharacterDefinition,IsAvailable,TRUE
char_ragh,CharacterDefinition,UnlockConditionID,unlock_ragh_first_meeting
char_ragh,CharacterDefinition,DefaultAreaID,area_tbd
char_ragh,CharacterDefinition,Summary,"“상처 입은 수호자, 그리고 마지막 늑대. 라그는 잃어버린 무리를 대신해 ‘새로운 유대’를 지키기 위해 싸운다.”"
char_ragh,CharacterDefinition,SymbolMotif,"달 / 울음 / 송곳니 (충성, 고독, 보호의 상징)"
char_ragh,CharacterDefinition,ThemeColor,#C7C7D1 (실버 그레이) / #363A47 (다크 블루그레이)
char_ragh,CharacterAppearance,Hair,"은회색 숏컷, 끝부분이 거칠게 잘린 듯 자연스러움"
char_ragh,CharacterAppearance,Eyes,"황금빛 눈, 사냥감이라도 놓치지 않는 강렬한 시선"
char_ragh,CharacterAppearance,BodyImpression,"탄탄하고 강인한 체형, 군더더기 없는 움직임"
char_ragh,CharacterAppearance,Outfit,짙은 회색 가죽 갑옷 + 어깨에 늑대 가죽 망토. 실전형 복장
char_ragh,CharacterAppearance,Accessories,"왼팔엔 상처를 가린 가죽 밴드, 목에는 오래된 송곳니 펜던트"
char_ragh,CharacterAppearance,Features,늑대 귀와 꼬리. 흉터가 있는 왼팔. 웃을 때 송곳니가 살짝 드러남
char_ragh,CharacterAppearance,IllustrationStyle,"일본 애니풍 고정 – 설산·달빛 배경, 짙은 회색 갑옷, 강인한 실루엣"
char_ragh,CharacterAppearance,PortraitAddress,Characters/ragh/Portrait
char_ragh,CharacterAppearance,FullBodyAddress,Characters/ragh/FullBody
char_ragh,CharacterAppearance,PrefabAddress,Characters/ragh/Prefab
char_ragh,CharacterAppearance,AnimatorControllerAddress,Characters/ragh/AnimatorController
char_ragh,CharacterPersonality,PersonalityTags,"강인함, 충성심, 무뚝뚝, 따뜻한 내면"
